Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition
2609.0,60.0,68.0,8286.0,5.0,7.0,1977.0,1977.0,0.0,531.0,0.0,185.0,716.0,716.0,716.0,0.0,1432.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1977.0,2.0,531.0,0.0,136.0,0.0,0.0,240.0,0.0,0.0,6.0,2007.0,,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,TA,TA,PConc,Gd,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2610.0,85.0,50.0,6723.0,5.0,7.0,1971.0,1971.0,0.0,796.0,0.0,0.0,796.0,796.0,0.0,0.0,796.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1977.7212165097756,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,Gable,CompShg,Wd Sdng,HdBoard,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2611.0,20.0,124.0,27697.0,4.0,3.0,1961.0,1961.0,198.0,811.0,0.0,585.0,1396.0,1608.0,0.0,0.0,1608.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1961.0,1.0,444.0,152.0,38.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Shed,CompShg,Plywood,Plywood,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,N,SBrkr,TA,Typ,Attchd,Unf,TA,Fa,Y,COD,Abnorml
2612.0,20.0,68.58035714285714,11000.0,5.0,6.0,1976.0,2003.0,0.0,1090.0,0.0,0.0,1090.0,1178.0,0.0,0.0,1178.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1976.0,2.0,502.0,0.0,44.0,0.0,0.0,88.0,0.0,0.0,6.0,2007.0,,RL,Pave,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,TA,TA,PConc,Gd,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2613.0,20.0,65.0,11625.0,5.0,7.0,1983.0,1983.0,0.0,596.0,0.0,220.0,816.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1983.0,1.0,264.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2614.0,20.0,62.0,10447.0,5.0,6.0,1984.0,1984.0,0.0,516.0,0.0,348.0,864.0,887.0,0.0,0.0,887.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,1984.0,1.0,288.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,HdBoard,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2615.0,20.0,68.58035714285714,11027.0,6.0,5.0,1954.0,1954.0,28.0,468.0,539.0,171.0,1178.0,1293.0,0.0,0.0,1293.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1954.0,2.0,452.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,Gd,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2616.0,20.0,85.0,10533.0,6.0,6.0,1956.0,1956.0,244.0,773.0,0.0,235.0,1008.0,1024.0,0.0,0.0,1024.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,1956.0,1.0,313.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,8.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,TA,Gd,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2617.0,20.0,68.58035714285714,11765.0,5.0,5.0,1957.0,1957.0,302.0,1127.0,0.0,490.0,1617.0,1797.0,0.0,0.0,1797.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1957.0,3.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,GasA,Fa,Y,SBrkr,TA,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2618.0,20.0,68.58035714285714,39384.0,6.0,6.0,1957.0,1957.0,902.0,1110.0,0.0,595.0,1705.0,1390.0,0.0,0.0,1390.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1957.0,2.0,550.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,,RL,Pave,IR1,Low,AllPub,CulDSac,Sev,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,TA,TA,CBlock,Gd,TA,Gd,ALQ,Unf,GasA,Ex,Y,SBrkr,Ex,Min1,Attchd,Unf,TA,TA,Y,WD,Abnorml
2619.0,20.0,90.0,11727.0,7.0,6.0,1969.0,1969.0,434.0,0.0,0.0,1851.0,1851.0,1851.0,0.0,0.0,1851.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,1969.0,2.0,506.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,TA,Gd,CBlock,TA,TA,Mn,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2620.0,60.0,60.0,8238.0,6.0,5.0,1997.0,1998.0,0.0,700.0,0.0,113.0,813.0,813.0,712.0,0.0,1525.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1997.0,2.0,400.0,421.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,TA,TA,PConc,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2621.0,60.0,68.58035714285714,13041.0,6.0,5.0,1995.0,1995.0,0.0,0.0,0.0,781.0,781.0,781.0,890.0,0.0,1671.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1995.0,2.0,423.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0,,RL,Pave,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2622.0,60.0,54.0,9783.0,6.0,5.0,1996.0,1996.0,0.0,0.0,0.0,821.0,821.0,821.0,955.0,0.0,1776.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1996.0,2.0,443.0,286.0,116.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,BuiltIn,Fin,TA,TA,Y,WD,Normal
2623.0,60.0,50.0,13128.0,8.0,5.0,2005.0,2005.0,216.0,0.0,0.0,1074.0,1074.0,1074.0,990.0,0.0,2064.0,0.0,0.0,2.0,1.0,4.0,1.0,7.0,1.0,2005.0,2.0,527.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,,RL,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2624.0,60.0,42.0,13751.0,7.0,5.0,2005.0,2006.0,248.0,60.0,0.0,1640.0,1700.0,1700.0,512.0,0.0,2212.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,2006.0,3.0,773.0,237.0,38.0,0.0,0.0,115.0,0.0,0.0,5.0,2006.0,,RL,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Attchd,Fin,TA,TA,Y,New,Partial
2625.0,160.0,68.0,13108.0,8.0,5.0,1994.0,1994.0,0.0,0.0,0.0,2062.0,2062.0,2079.0,608.0,0.0,2687.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,0.0,1994.0,2.0,618.0,168.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,Gable,CompShg,CemntBd,CmentBd,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2626.0,20.0,68.58035714285714,8076.0,6.0,6.0,1993.0,1994.0,112.0,705.0,0.0,455.0,1160.0,1169.0,0.0,0.0,1169.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,1993.0,2.0,402.0,0.0,26.0,0.0,0.0,144.0,0.0,0.0,7.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2627.0,120.0,30.0,3701.0,8.0,5.0,1987.0,1987.0,0.0,0.0,0.0,1191.0,1191.0,1204.0,0.0,0.0,1204.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1987.0,2.0,461.0,120.0,70.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2628.0,60.0,59.0,16023.0,9.0,5.0,2005.0,2006.0,600.0,1218.0,0.0,180.0,1398.0,1414.0,1384.0,0.0,2798.0,1.0,0.0,3.0,1.0,3.0,1.0,11.0,1.0,2005.0,3.0,670.0,182.0,37.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,,RL,Pave,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Gd,Ex,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,BuiltIn,Fin,TA,TA,Y,New,Partial
2629.0,60.0,60.0,18062.0,10.0,5.0,2006.0,2006.0,662.0,0.0,0.0,1528.0,1528.0,1528.0,1862.0,0.0,3390.0,0.0,0.0,3.0,1.0,5.0,1.0,10.0,1.0,2006.0,3.0,758.0,204.0,34.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,,RL,Pave,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,Hip,CompShg,CemntBd,CmentBd,Ex,TA,PConc,Ex,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,BuiltIn,Fin,TA,TA,Y,New,Partial
2630.0,60.0,63.0,12292.0,9.0,5.0,2006.0,2006.0,184.0,205.0,0.0,889.0,1094.0,1102.0,1371.0,0.0,2473.0,0.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2006.0,3.0,675.0,246.0,39.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RL,Pave,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Ex,Gd,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,BuiltIn,Fin,TA,TA,Y,New,Partial
2631.0,60.0,82.0,16052.0,10.0,5.0,2006.0,2006.0,734.0,1206.0,0.0,644.0,1850.0,1850.0,848.0,0.0,2698.0,1.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2006.0,3.0,736.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Attchd,RFn,TA,TA,Y,New,Partial
2632.0,60.0,92.0,15922.0,9.0,5.0,2005.0,2006.0,550.0,0.0,0.0,1390.0,1390.0,1390.0,1405.0,0.0,2795.0,0.0,0.0,3.0,1.0,4.0,1.0,10.0,1.0,2005.0,3.0,660.0,272.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,,RL,Pave,IR1,HLS,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,BuiltIn,Fin,TA,TA,Y,New,Partial
2633.0,120.0,60.0,8147.0,9.0,5.0,2005.0,2005.0,230.0,1191.0,0.0,523.0,1714.0,1714.0,0.0,0.0,1714.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,1.0,2005.0,2.0,517.0,156.0,55.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,,RL,Pave,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Hip,CompShg,MetalSd,MetalSd,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2634.0,20.0,90.0,18261.0,9.0,5.0,2005.0,2005.0,420.0,1416.0,0.0,494.0,1910.0,2000.0,0.0,0.0,2000.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,2.0,2005.0,3.0,722.0,351.0,102.0,0.0,0.0,123.0,0.0,0.0,9.0,2006.0,,RL,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2635.0,85.0,68.58035714285714,10464.0,6.0,6.0,1980.0,1980.0,130.0,850.0,0.0,138.0,988.0,1102.0,0.0,0.0,1102.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1980.0,2.0,582.0,140.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,FR3,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2636.0,60.0,81.0,10530.0,7.0,5.0,1978.0,1978.0,68.0,0.0,0.0,945.0,945.0,945.0,912.0,0.0,1857.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1978.0,2.0,482.0,400.0,105.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2637.0,85.0,68.58035714285714,9927.0,7.0,5.0,1976.0,1976.0,252.0,1005.0,0.0,42.0,1047.0,1083.0,0.0,0.0,1083.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1976.0,2.0,596.0,444.0,0.0,40.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,Gable,CompShg,VinylSd,Wd Shng,Gd,TA,CBlock,Ex,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2638.0,60.0,75.0,9512.0,7.0,5.0,2005.0,2006.0,0.0,788.0,0.0,172.0,960.0,960.0,1358.0,0.0,2318.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,541.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,FV,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,BuiltIn,Fin,TA,TA,Y,New,Partial
2639.0,80.0,81.0,10530.0,6.0,6.0,1975.0,2000.0,248.0,548.0,0.0,127.0,675.0,1109.0,766.0,0.0,1875.0,0.0,0.0,3.0,0.0,3.0,1.0,8.0,1.0,1975.0,2.0,485.0,48.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,TA,Fa,No,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2640.0,20.0,80.0,10000.0,6.0,6.0,1974.0,1974.0,176.0,755.0,0.0,348.0,1103.0,1103.0,0.0,0.0,1103.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1974.0,2.0,462.0,295.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2641.0,20.0,60.0,7200.0,4.0,4.0,1971.0,1971.0,0.0,20.0,620.0,224.0,864.0,874.0,0.0,0.0,874.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,1995.0,2.0,576.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,Rec,LwQ,GasA,TA,Y,SBrkr,TA,Typ,Detchd,Unf,TA,TA,Y,WD,Normal
2642.0,120.0,26.0,8773.0,6.0,5.0,2002.0,2002.0,0.0,951.0,0.0,536.0,1487.0,1419.0,0.0,0.0,1419.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,2002.0,2.0,543.0,196.0,68.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,,RH,Pave,IR2,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,Gable,CompShg,MetalSd,MetalSd,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Attchd,Fin,TA,TA,Y,WD,Normal
2643.0,160.0,24.0,2760.0,6.0,5.0,1973.0,1973.0,514.0,0.0,0.0,525.0,525.0,525.0,567.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1973.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Detchd,Unf,TA,TA,Y,WD,Normal
2644.0,160.0,24.0,2160.0,5.0,6.0,1973.0,1973.0,200.0,402.0,0.0,363.0,765.0,765.0,600.0,0.0,1365.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1973.0,2.0,440.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Gd,Y,SBrkr,Gd,Min1,Attchd,Unf,TA,TA,Y,WD,Normal
2645.0,160.0,21.0,1890.0,6.0,7.0,1972.0,1972.0,380.0,282.0,0.0,212.0,494.0,494.0,536.0,0.0,1030.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1973.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Detchd,Unf,TA,TA,Y,WD,Normal
2646.0,160.0,21.0,1680.0,6.0,5.0,1972.0,1972.0,504.0,276.0,0.0,207.0,483.0,483.0,465.0,0.0,948.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1972.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Detchd,Unf,TA,TA,Y,WD,Normal
2647.0,160.0,21.0,1680.0,6.0,5.0,1972.0,1972.0,504.0,382.0,0.0,143.0,525.0,525.0,567.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1972.0,1.0,264.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,Gable,CompShg,HdBoard,HdBoard,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Detchd,Unf,TA,TA,Y,WD,Normal
2648.0,120.0,53.0,4043.0,6.0,5.0,1975.0,1975.0,0.0,727.0,156.0,186.0,1069.0,1069.0,0.0,0.0,1069.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,1975.0,2.0,440.0,0.0,55.0,0.0,0.0,225.0,0.0,0.0,7.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Plywood,TA,TA,CBlock,Gd,TA,No,ALQ,BLQ,GasA,Gd,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2649.0,20.0,65.0,7514.0,5.0,7.0,1967.0,1975.0,0.0,373.0,108.0,462.0,943.0,1387.0,0.0,0.0,1387.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1974.0,1.0,300.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,9.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,TA,TA,CBlock,TA,TA,Mn,ALQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
2650.0,120.0,24.0,2280.0,7.0,7.0,1976.0,1976.0,0.0,120.0,492.0,443.0,1055.0,1055.0,0.0,0.0,1055.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1976.0,1.0,319.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,Gable,CompShg,Plywood,Brk Cmn,TA,TA,CBlock,TA,TA,No,ALQ,BLQ,GasA,TA,Y,SBrkr,TA,Typ,Attchd,Unf,TA,TA,Y,WD,Normal
2651.0,160.0,24.0,2179.0,6.0,5.0,1976.0,1976.0,0.0,70.0,0.0,785.0,855.0,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1976.0,2.0,460.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,Gable,CompShg,Plywood,Brk Cmn,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Attchd,RFn,TA,TA,Y,WD,Normal
